"Time","Events","Pmask","Flow","Vte","Vti","Vte/kg","Vti/kg","Leak","Resp Rate","Flow (raw)","Rib Bnd","Abd Bnd","Test","SpO2","Pulse Rate","Perfusion Index","SpCO","SpMET","SpHb","SpOC","Desaturation Index","PI Delta","PVI","RR","Optical Alarm Status","Acoustic Alarm Status","Exception Message","Exception 1 Message","Acoustic Exception Message","Error","Oxygen","CO2"
0:10:43.500,,1.1781,5.4472,0,0,0,0,-1,0,5502.9629,0,0,25903,92,185,1.4,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:44.000,,1.1192,5.4694,0,0,0,0,-1,0,5425.0145,0,0,26003,92,185,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:44.500,,1.1192,5.4306,0,0,0,0,-1,0,5440.6043,0,0,26103,92,185,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:45.000,,1.1192,5.462,0,0,0,0,-1,0,5440.6043,0,0,26203,91,185,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:45.500,,1.1192,5.4765,0,0,0,0,-1,0,5487.3734,0,0,26303,91,185,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:46.000,,1.1192,5.4494,0,0,0,0,-1,0,5456.1938,0,0,26404,91,185,0.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:46.500,,1.1781,5.4591,0,0,0,0,-1,0,5456.1938,0,0,26504,91,185,0.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:47.000,,1.1781,5.4376,0,0,0,0,-1,0,5456.1938,0,0,26604,91,186,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:47.500,,1.1781,5.4544,0,0,0,0,-1,0,5471.7836,0,0,26704,91,186,0.85,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:48.000,,1.1192,5.4527,0,0,0,0,-1,0,5487.3734,0,0,26804,93,186,0.82,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:48.500,,1.1192,5.4486,0,0,0,0,-1,0,5456.1938,0,0,26904,93,186,0.82,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:49.000,,1.1781,5.4569,0,0,0,0,-1,0,5409.425,0,0,27003,93,186,0.82,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:49.500,,1.1192,5.4503,0,0,0,0,-1,0,5425.0145,0,0,27103,93,186,0.82,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:50.000,,1.1781,5.4321,0,0,0,0,-1,0,5425.0145,0,0,27203,99,186,0.82,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:50.500,,1.1192,5.4507,0,0,0,0,-1,0,5425.0145,0,0,27303,99,186,0.82,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:51.000,,1.1781,5.4508,0,0,0,0,-1,0,5518.5527,0,0,27403,100,186,0.76,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:51.500,,1.1192,5.4468,0,0,0,0,-1,0,5393.8352,0,0,27502,100,186,0.76,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:52.000,,1.1192,5.4653,0,0,0,0,-1,0,5502.9629,0,0,27602,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:52.500,,1.1192,5.4503,0,0,0,0,-1,0,5409.425,0,0,27702,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,39.7,0
0:10:53.000,,1.1192,5.4363,0,0,0,0,-1,0,5487.3734,0,0,27802,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:10:53.500,,1.1192,5.4528,0,0,0,0,-1,0,5409.425,0,0,27902,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:10:54.000,,1.1781,5.4327,0,0,0,0,-1,0,5456.1938,0,0,28003,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:10:54.500,,1.1781,5.4522,0,0,0,0,-1,0,5425.0145,0,0,28103,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:10:55.000,,1.1781,5.4456,0,0,0,0,-1,0,5440.6043,0,0,28202,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:10:55.500,,1.1192,5.4472,0,0,0,0,-1,0,5471.7836,0,0,28302,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:10:56.000,,1.1781,5.4369,0,0,0,0,-1,0,5456.1938,0,0,28403,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:10:56.500,,1.1781,5.4584,0,0,0,0,-1,0,5534.1426,0,0,28503,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:10:57.000,,1.1192,5.4485,0,0,0,0,-1,0,5440.6043,0,0,28603,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:10:57.500,,1.1781,5.4397,0,0,0,0,-1,0,5471.7836,0,0,28703,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:10:58.000,,1.1781,5.4395,0,0,0,0,-1,0,5425.0145,0,0,28803,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:10:58.500,,1.1192,5.4405,0,0,0,0,-1,0,5409.425,0,0,28903,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:10:59.000,,1.1781,5.4467,0,0,0,0,-1,0,5378.2453,0,0,29002,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:10:59.500,,1.1192,5.4433,0,0,0,0,-1,0,5456.1938,0,0,29102,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:11:00.000,,1.1781,5.4493,0,0,0,0,-1,0,5393.8352,0,0,29202,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:11:00.500,,1.1192,5.4527,0,0,0,0,-1,0,5440.6043,0,0,29303,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:11:01.000,,1.1192,5.4228,0,0,0,0,-1,0,5393.8352,0,0,29403,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:11:01.500,,1.1192,5.4383,0,0,0,0,-1,0,5393.8352,0,0,29503,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:11:02.000,,1.1192,5.4419,0,0,0,0,-1,0,5409.425,0,0,29603,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:11:02.500,,1.1781,5.4451,0,0,0,0,-1,0,5456.1938,0,0,29703,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:11:03.000,,1.1781,5.4413,0,0,0,0,-1,0,5487.3734,0,0,29803,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,39.7,0
0:11:03.500,,1.1192,5.45,0,0,0,0,-1,0,5440.6043,0,0,29903,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
0:11:04.000,,1.1781,5.443,0,0,0,0,-1,0,5440.6043,0,0,30003,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
0:11:04.500,,1.1192,5.4351,0,0,0,0,-1,0,5440.6043,0,0,30103,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
0:11:05.000,,1.1781,5.4379,0,0,0,0,-1,0,5393.8352,0,0,30202,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
0:11:05.500,,1.1192,5.4404,0,0,0,0,-1,0,5393.8352,0,0,30302,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
0:11:06.000,,1.1781,5.4196,0,0,0,0,-1,0,5409.425,0,0,30403,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
0:11:06.500,,1.1781,5.4221,0,0,0,0,-1,0,5471.7836,0,0,30503,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
0:11:07.000,,1.1781,5.45,0,0,0,0,-1,0,5440.6043,0,0,30603,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
0:11:07.500,,1.1192,5.4539,0,0,0,0,-1,0,5440.6043,0,0,30703,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
0:11:08.000,,1.1192,5.4377,0,0,0,0,-1,0,5487.3734,0,0,30803,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
0:11:08.500,,1.1192,5.4505,0,0,0,0,-1,0,5471.7836,0,0,30904,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
0:11:09.000,,1.1192,5.4411,0,0,0,0,-1,0,5393.8352,0,0,31004,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
0:11:09.500,,1.1781,5.4417,0,0,0,0,-1,0,5487.3734,0,0,31103,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
0:11:10.000,,1.1192,5.4461,0,0,0,0,-1,0,5425.0145,0,0,31203,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
0:11:10.500,,1.1192,5.434,0,0,0,0,-1,0,5409.425,0,0,31303,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16,0,1,0,0,0,40,0
